flight,channel,snr_db,noise_std
2021-02-23-10-52-00,mot_2,40.75391538662995,0.9962320683345024
2021-02-23-10-52-00,mot_3,39.459278929857334,1.042257545910466
2021-02-23-10-52-00,mot_4,40.272741084594244,1.0464190499164145
2021-02-23-10-52-00,dmot_1,8.837305165581363,164.7157709477852
2021-02-23-10-52-00,dmot_2,9.26064153484426,169.44864273473038
2021-02-23-10-52-00,dmot_3,9.101894965445961,176.58404655969895
2021-02-23-10-52-00,dmot_4,8.190066203219676,180.70894227508043
2021-02-23-10-52-00,vbat,73.90515525849895,0.00012074363852255486
2021-02-23-11-31-23,ang_acc_x,17.066583450389455,0.1858948086023001
2021-02-23-11-31-23,ang_acc_y,20.41802232565744,0.13430677598009738
2021-02-23-11-31-23,ang_acc_z,10.519324192644508,0.15180897917032526
2021-02-23-11-31-23,ang_vel_x,35.9051682650644,0.002518787600998167
2021-02-23-11-31-23,ang_vel_y,44.96918066651108,0.0018510801303427424
2021-02-23-11-31-23,ang_vel_z,20.47049882959287,0.0020696242984508625
2021-02-23-11-31-23,qx,57.12336771710096,1.8383505185373653e-05
2021-02-23-11-31-23,qy,69.85924680041205,2.2206649047038693e-05
2021-02-23-11-31-23,qz,59.87793099320969,1.7657536701827736e-05
2021-02-23-11-31-23,qw,74.71223382747637,1.42201901903507e-06
2021-02-23-11-31-23,acc_x,58.90855374178686,0.0004453686579548689
2021-02-23-11-31-23,acc_y,58.66406840963624,0.00036782389598722845
2021-02-23-11-31-23,acc_z,62.97708384032302,4.9764172982661134e-05
2021-02-23-11-31-23,vel_x,73.37955036747374,3.828907322711404e-05
2021-02-23-11-31-23,vel_y,58.31978356364245,3.5037852279656365e-05
2021-02-23-11-31-23,vel_z,64.36215221383495,4.4448693842050416e-05
2021-02-23-11-31-23,pos_x,75.08870511344854,6.164678174374138e-06
2021-02-23-11-31-23,pos_y,64.46843989218117,5.992367894072892e-06
2021-02-23-11-31-23,pos_z,65.6820002920533,4.621797070070244e-06
2021-02-23-11-31-23,mot_1,36.7933054653004,0.9337897345287107
2021-02-23-11-31-23,mot_2,38.68233190193195,0.9867070831756578
2021-02-23-11-31-23,mot_3,37.163299770303446,0.8956605456963831
2021-02-23-11-31-23,mot_4,38.58330373877947,0.8363427120601433
2021-02-23-11-31-23,dmot_1,8.828221008706631,160.1609442830729
2021-02-23-11-31-23,dmot_2,8.95835544109126,171.2232191086201
2021-02-23-11-31-23,dmot_3,9.482282050254497,153.5431071097473
2021-02-23-11-31-23,dmot_4,8.624962111162706,145.38487020042714
2021-02-23-11-31-23,vbat,48.53516036403068,8.39392463812544e-05
2021-02-23-11-41-38,ang_acc_x,19.771764437091633,0.20030687565491745
2021-02-23-11-41-38,ang_acc_y,23.529341955072663,0.14271326530163295
2021-02-23-11-41-38,ang_acc_z,11.404705628697,0.14506238574747599
2021-02-23-11-41-38,ang_vel_x,43.735347236786,0.002664344071490962
2021-02-23-11-41-38,ang_vel_y,46.91699697862529,0.0019249023733250653
2021-02-23-11-41-38,ang_vel_z,26.6623742119943,0.0019352255924845376
2021-02-23-11-41-38,qx,67.3950832265223,2.125809521460575e-05
2021-02-23-11-41-38,qy,67.60019494712405,2.3473529318807336e-05
2021-02-23-11-41-38,qz,86.68440979835717,1.048617059166984e-05
2021-02-23-11-41-38,qw,79.22646112726927,6.127808179674088e-06
2021-02-23-11-41-38,acc_x,56.30017625962605,0.00047729948529980624
2021-02-23-11-41-38,acc_y,60.02909769037112,0.0004810045041965594
2021-02-23-11-41-38,acc_z,66.12535135296115,5.7761038204397685e-05
2021-02-23-11-41-38,vel_x,77.87452954581741,4.546775235834236e-05
2021-02-23-11-41-38,vel_y,72.6816916857949,4.353269336269712e-05
2021-02-23-11-41-38,vel_z,73.2016095277013,5.4079395161015524e-05
2021-02-23-11-41-38,pos_x,93.71432475782427,6.144711705591862e-06
2021-02-23-11-41-38,pos_y,82.72143674781226,7.115054380675211e-06
2021-02-23-11-41-38,pos_z,86.55502073243157,5.4091637837820006e-06
2021-02-23-11-41-38,mot_1,40.615245949430886,0.9019753469748508
2021-02-23-11-41-38,mot_2,39.628879959590755,0.9971363960686442
2021-02-23-11-41-38,mot_3,40.35110541048525,0.9141171828680621
2021-02-23-11-41-38,mot_4,40.31168074789502,0.9727247540644113
2021-02-23-11-41-38,dmot_1,8.66349849543765,155.16932256953913
2021-02-23-11-41-38,dmot_2,10.534980521338746,168.48433846056577
2021-02-23-11-41-38,dmot_3,9.262473336816866,156.6071443948364
2021-02-23-11-41-38,dmot_4,8.212810841806832,170.57231229294766
2021-02-23-11-41-38,vbat,56.451889100410604,9.523260601710888e-05
2021-02-23-14-21-48,ang_acc_x,24.02855378890097,0.3130199689148509
2021-02-23-14-21-48,ang_acc_y,27.93131731596577,0.22624229943775037
2021-02-23-14-21-48,ang_acc_z,11.88962511997762,0.21413061733256467
2021-02-23-14-21-48,ang_vel_x,43.69365393356184,0.004273090252088131
2021-02-23-14-21-48,ang_vel_y,44.882826100494256,0.003089789057513354
2021-02-23-14-21-48,ang_vel_z,30.35362485126893,0.002853148300727337
2021-02-23-14-21-48,qx,71.7270290376803,2.342415087727028e-05
2021-02-23-14-21-48,qy,76.67117516841677,2.7896138558819812e-05
2021-02-23-14-21-48,qz,74.71064468932101,1.9400611397469186e-05
2021-02-23-14-21-48,qw,76.664465532769,5.908263403034619e-06
2021-02-23-14-21-48,acc_x,60.774858379563554,0.0008170175753114002
2021-02-23-14-21-48,acc_y,61.4309984883497,0.0006880924312434716
2021-02-23-14-21-48,acc_z,83.85989518261844,9.751884056482431e-05
2021-02-23-14-21-48,vel_x,81.88846927723313,7.951255282845663e-05
2021-02-23-14-21-48,vel_y,80.52501599357421,9.407030320936136e-05
2021-02-23-14-21-48,vel_z,76.77122667567014,0.00015807283593398554
2021-02-23-14-21-48,pos_x,96.4182896813276,8.674267166010185e-06
2021-02-23-14-21-48,pos_y,85.38143434490485,6.405491294228681e-06
2021-02-23-14-21-48,pos_z,78.38774919856662,5.583428567963589e-06
2021-02-23-14-21-48,mot_1,40.539951933902,1.5224877941965
2021-02-23-14-21-48,mot_2,41.11666978789833,1.734406103737568
2021-02-23-14-21-48,mot_3,39.788178682490205,1.6006513644570555
2021-02-23-14-21-48,mot_4,40.026137750211504,1.3931903179800653
2021-02-23-14-21-48,dmot_1,13.374583955485118,260.81787083148885
2021-02-23-14-21-48,dmot_2,11.458011933666718,294.1889204275546
2021-02-23-14-21-48,dmot_3,11.60890283827937,272.4656543469661
2021-02-23-14-21-48,dmot_4,13.363686699911275,241.62597289032576
2021-02-23-14-21-48,vbat,67.04257593223068,0.0002596308989107257
2021-02-23-14-24-07,ang_acc_x,24.387413181716763,0.44804676636715424
2021-02-23-14-24-07,ang_acc_y,28.741603144909522,0.2918846743601783
2021-02-23-14-24-07,ang_acc_z,12.574981541230578,0.24642063072414302
2021-02-23-14-24-07,ang_vel_x,44.7022702078192,0.006057943062807368
2021-02-23-14-24-07,ang_vel_y,45.591081612651756,0.003994914463338144
2021-02-23-14-24-07,ang_vel_z,31.88701288901001,0.0031938924396294134
2021-02-23-14-24-07,qx,80.74863265727336,2.458405986137513e-05
2021-02-23-14-24-07,qy,78.30884162018171,2.7388933471551554e-05
2021-02-23-14-24-07,qz,79.84290569390399,2.0469862524329788e-05
2021-02-23-14-24-07,qw,74.2236477441085,1.0610559920435014e-05
2021-02-23-14-24-07,acc_x,59.239632312429904,0.0009688958036533396
2021-02-23-14-24-07,acc_y,60.96016809038916,0.0007894612026459682
2021-02-23-14-24-07,acc_z,90.13385399221835,0.0001230174607865516
2021-02-23-14-24-07,vel_x,81.50945373789328,0.00017921176829678776
2021-02-23-14-24-07,vel_y,80.494545484028,0.00013238217123136088
2021-02-23-14-24-07,vel_z,77.08783724724566,0.000253169767379607
2021-02-23-14-24-07,pos_x,112.47227111005074,8.39612697562293e-06
2021-02-23-14-24-07,pos_y,104.99452198898337,8.855253396000772e-06
2021-02-23-14-24-07,pos_z,95.18836900239333,5.549203936341596e-06
2021-02-23-14-24-07,mot_1,40.28476263371154,1.8733159259882524
2021-02-23-14-24-07,mot_2,40.01475458284194,2.1302077360863607
2021-02-23-14-24-07,mot_3,39.89987255901965,1.9863908900514273
2021-02-23-14-24-07,mot_4,39.02948660464399,2.2609819607450454
2021-02-23-14-24-07,dmot_1,13.062506035012362,318.91153652752286
2021-02-23-14-24-07,dmot_2,13.059381679389446,365.1102947587975
2021-02-23-14-24-07,dmot_3,12.875150705111384,339.0429914541346
2021-02-23-14-24-07,dmot_4,11.162189189149931,386.9563530608851
2021-02-23-14-24-07,vbat,69.35846735955118,0.00044363895314147893
2021-02-23-14-29-48,ang_acc_x,24.387682344531164,0.47693297894967124
2021-02-23-14-29-48,ang_acc_y,29.189437085171303,0.34369042941666195
2021-02-23-14-29-48,ang_acc_z,14.071674149894163,0.2731534268118353
2021-02-23-14-29-48,ang_vel_x,42.47296253691286,0.006289667378726954
2021-02-23-14-29-48,ang_vel_y,43.852895480929774,0.0047024626480659075
2021-02-23-14-29-48,ang_vel_z,32.49325995390606,0.0035636064853440887
2021-02-23-14-29-48,qx,77.57476490087465,2.4600936836492566e-05
2021-02-23-14-29-48,qy,63.858480479921425,2.7916140080282926e-05
2021-02-23-14-29-48,qz,51.97866434544069,1.949095394306191e-05
2021-02-23-14-29-48,qw,70.91928459233375,9.234707614388093e-06
2021-02-23-14-29-48,acc_x,58.0859096810607,0.0010335428056445464
2021-02-23-14-29-48,acc_y,60.64992278885941,0.0008563808266802918
2021-02-23-14-29-48,acc_z,83.28580361190427,0.00013757215675297126
2021-02-23-14-29-48,vel_x,75.93332073624023,0.00016200277389596943
2021-02-23-14-29-48,vel_y,73.10819661173585,0.00011818301516143292
2021-02-23-14-29-48,vel_z,71.2851891904205,0.00022381904419138343
2021-02-23-14-29-48,pos_x,56.71917497174978,9.32552967182101e-06
2021-02-23-14-29-48,pos_y,62.51703509497741,7.993741508441188e-06
2021-02-23-14-29-48,pos_z,38.81942334763822,5.837866414453785e-06
2021-02-23-14-29-48,mot_1,39.59947671991114,2.198209908672039
2021-02-23-14-29-48,mot_2,39.401961476641596,2.582881592605853
2021-02-23-14-29-48,mot_3,39.31561871151621,2.3180678007691338
2021-02-23-14-29-48,mot_4,37.815484318523914,2.1261779108266534
2021-02-23-14-29-48,dmot_1,13.574516428309057,370.81485252868
2021-02-23-14-29-48,dmot_2,11.23336451497925,436.8232107185524
2021-02-23-14-29-48,dmot_3,11.841773443791242,396.5025661352184
2021-02-23-14-29-48,dmot_4,13.38847916965398,372.85712327507275
2021-02-23-14-29-48,vbat,64.44316775635117,0.0007189993771781189
2021-02-23-14-33-04,ang_acc_x,25.18436021551959,0.5542229989116657
2021-02-23-14-33-04,ang_acc_y,30.332298962482728,0.3650865899095177
2021-02-23-14-33-04,ang_acc_z,13.721273639414573,0.2779626146247605
2021-02-23-14-33-04,ang_vel_x,43.0192449857978,0.0070890160877753045
2021-02-23-14-33-04,ang_vel_y,44.13911230277455,0.005087069435019088
2021-02-23-14-33-04,ang_vel_z,30.9481347558709,0.0038241179898095383
2021-02-23-14-33-04,qx,78.87854291706986,2.6352899370289567e-05
2021-02-23-14-33-04,qy,73.34064544815413,2.879092913670081e-05
2021-02-23-14-33-04,qz,53.561321394614254,2.2926346960291786e-05
2021-02-23-14-33-04,qw,71.00255797756991,9.386358572729913e-06
2021-02-23-14-33-04,acc_x,57.21871002172834,0.0011029714224262482
2021-02-23-14-33-04,acc_y,59.0578980000527,0.0009565185628841549
2021-02-23-14-33-04,acc_z,60.873047841540696,0.0001650443819131123
2021-02-23-14-33-04,vel_x,76.44191225835772,0.00020215746538691508
2021-02-23-14-33-04,vel_y,76.32554167533034,0.00014714613124745539
2021-02-23-14-33-04,vel_z,73.04992162908776,0.0002639943073990352
2021-02-23-14-33-04,pos_x,104.62312853066689,9.13299015889848e-06
2021-02-23-14-33-04,pos_y,87.93747680113684,8.633254932579872e-06
2021-02-23-14-33-04,pos_z,37.55120615069035,6.034808634788824e-06
2021-02-23-14-33-04,mot_1,40.08692628931848,2.088996598110904
2021-02-23-14-33-04,mot_2,38.933069208302086,2.3386007164672447
2021-02-23-14-33-04,mot_3,38.83558588370438,2.445280815162886
2021-02-23-14-33-04,mot_4,39.68899052449306,2.543816618881635
2021-02-23-14-33-04,dmot_1,13.554123491023528,345.8002302523104
2021-02-23-14-33-04,dmot_2,14.712717794244767,402.146877967119
2021-02-23-14-33-04,dmot_3,13.670946788615533,421.64003210043285
2021-02-23-14-33-04,dmot_4,12.818043880820532,437.26190073137957
2021-02-23-14-33-04,vbat,58.08942557535771,0.000562981862460964
2021-02-23-14-41-07,ang_acc_x,25.346850041782552,0.35511862509848763
2021-02-23-14-41-07,ang_acc_y,28.702581131910684,0.2658119705205717
2021-02-23-14-41-07,ang_acc_z,15.082684922959837,0.24004026055145206
2021-02-23-14-41-07,ang_vel_x,41.98112717390269,0.004808035132482022
2021-02-23-14-41-07,ang_vel_y,43.15431407580035,0.00362402635033951
2021-02-23-14-41-07,ang_vel_z,31.429175000722758,0.003242956417412494
2021-02-23-14-41-07,qx,77.76307618545525,2.2340996092159527e-05
2021-02-23-14-41-07,qy,76.1789024782459,3.075146348064194e-05
2021-02-23-14-41-07,qz,76.18470666532399,2.0634526330278646e-05
2021-02-23-14-41-07,qw,74.06087223017484,8.741537308349856e-06
2021-02-23-14-41-07,acc_x,57.4111144520186,0.0009289870990675011
2021-02-23-14-41-07,acc_y,60.13283652756137,0.0007423980265664026
2021-02-23-14-41-07,acc_z,83.1758312881111,0.00010911373162431771
2021-02-23-14-41-07,vel_x,77.77126439144153,8.079100167821469e-05
2021-02-23-14-41-07,vel_y,77.0543050148776,9.52772306738775e-05
2021-02-23-14-41-07,vel_z,75.17869161701333,0.00014133874315961687
2021-02-23-14-41-07,pos_x,96.02849193302207,7.721715864024413e-06
2021-02-23-14-41-07,pos_y,89.22514484139326,6.821820595904531e-06
2021-02-23-14-41-07,pos_z,84.14104447571104,5.931246546619173e-06
2021-02-23-14-41-07,mot_1,39.93907456394872,1.6150278219019514
2021-02-23-14-41-07,mot_2,41.25084967681823,1.7258996190166147
2021-02-23-14-41-07,mot_3,41.48970933095792,1.6551122810945333
2021-02-23-14-41-07,mot_4,38.42276274166216,1.4904966455755226
2021-02-23-14-41-07,dmot_1,13.809046537522997,280.4467754535735
2021-02-23-14-41-07,dmot_2,11.50487277129204,294.6845137201273
2021-02-23-14-41-07,dmot_3,12.56069999160805,286.60582803233626
2021-02-23-14-41-07,dmot_4,13.227994026403413,260.63393579464463
2021-02-23-14-41-07,vbat,68.57461789546508,0.00016721204216143518
2021-02-23-17-27-24,ang_acc_x,22.519673046116246,0.4116753148944474
2021-02-23-17-27-24,ang_acc_y,26.842621169463136,0.28716469613013285
2021-02-23-17-27-24,ang_acc_z,14.13698572622933,0.26874398136831296
2021-02-23-17-27-24,ang_vel_x,40.838963166039136,0.005093791284381384
2021-02-23-17-27-24,ang_vel_y,42.07509512799956,0.00387210522301224
2021-02-23-17-27-24,ang_vel_z,32.142587948099,0.0035229340997776247
2021-02-23-17-27-24,qx,61.414265569831805,2.6690797399826504e-05
2021-02-23-17-27-24,qy,68.64642487597268,2.9147012575450278e-05
2021-02-23-17-27-24,qz,62.420879092769766,2.05490273780784e-05
2021-02-23-17-27-24,qw,65.1215900764533,7.531046962451304e-06
2021-02-23-17-27-24,acc_x,59.51211861907889,0.0009250193491234606
2021-02-23-17-27-24,acc_y,59.608262294024186,0.0008990069709080141
2021-02-23-17-27-24,acc_z,80.7635893136545,0.00011302313483721029
2021-02-23-17-27-24,vel_x,77.20183477468362,0.00011394911471415
2021-02-23-17-27-24,vel_y,68.20239677735914,0.00010059061388244288
2021-02-23-17-27-24,vel_z,75.89232423848091,0.00012599345160498415
2021-02-23-17-27-24,pos_x,94.1185632407946,7.516745362708299e-06
2021-02-23-17-27-24,pos_y,80.97456262968414,6.660438927107526e-06
2021-02-23-17-27-24,pos_z,81.18277330902215,5.7892219827972985e-06
2021-02-23-17-27-24,mot_1,41.28931742987028,1.774975299536717
2021-02-23-17-27-24,mot_2,41.32124715724699,2.1364691437118135
2021-02-23-17-27-24,mot_3,40.69834662014745,2.0382387631167966
2021-02-23-17-27-24,mot_4,40.95567019689049,1.4413397772793575
2021-02-23-17-27-24,dmot_1,13.78780576283243,295.52453742862366
2021-02-23-17-27-24,dmot_2,12.1415531623485,349.2045071472186
2021-02-23-17-27-24,dmot_3,12.349060109766103,341.6423413113355
2021-02-23-17-27-24,dmot_4,14.710258672099414,245.56939334280696
2021-02-23-17-27-24,vbat,67.31389249611973,0.0004564559327938752
2021-02-23-17-35-26,ang_acc_x,22.937647693757278,0.39990998233788383
2021-02-23-17-35-26,ang_acc_y,27.364546097087338,0.2948155489605079
2021-02-23-17-35-26,ang_acc_z,13.770127026174476,0.273252707946104
2021-02-23-17-35-26,ang_vel_x,41.5221417178425,0.004999071928788123
2021-02-23-17-35-26,ang_vel_y,42.087247930245326,0.003977040737766149
2021-02-23-17-35-26,ang_vel_z,30.983874216605752,0.003632263795302899
2021-02-23-17-35-26,qx,79.00863021651745,3.004584888538834e-05
2021-02-23-17-35-26,qy,76.95125544705286,2.8827644100321456e-05
2021-02-23-17-35-26,qz,78.10719635406602,2.4207916863826574e-05
2021-02-23-17-35-26,qw,74.38816789692791,1.0762614106686862e-05
2021-02-23-17-35-26,acc_x,59.01523670387284,0.000982776320587833
2021-02-23-17-35-26,acc_y,60.145386482053034,0.0009680740006899166
2021-02-23-17-35-26,acc_z,89.0196299760919,0.00012570973203016215
2021-02-23-17-35-26,vel_x,78.58476836207215,0.00013141575189296042
2021-02-23-17-35-26,vel_y,78.07056363067159,0.00011378558577045922
2021-02-23-17-35-26,vel_z,76.00281355729093,0.00013829143008166483
2021-02-23-17-35-26,pos_x,112.89445756004504,9.162446884849062e-06
2021-02-23-17-35-26,pos_y,105.50553491931811,8.569277406198993e-06
2021-02-23-17-35-26,pos_z,98.4042257587906,6.428470147522258e-06
2021-02-23-17-35-26,mot_1,40.29817291418084,1.8396522578822851
2021-02-23-17-35-26,mot_2,39.79801343304019,1.827818771204159
2021-02-23-17-35-26,mot_3,39.47549195669924,2.023142927797106
2021-02-23-17-35-26,mot_4,41.57320022404667,1.6190917142287538
2021-02-23-17-35-26,dmot_1,12.242613084596975,309.3709320111428
2021-02-23-17-35-26,dmot_2,13.711879413123862,312.1892269126025
2021-02-23-17-35-26,dmot_3,12.397568700221754,346.28582039331354
2021-02-23-17-35-26,dmot_4,12.85810015687861,277.53670546515843
2021-02-23-17-35-26,vbat,69.89523645201973,0.000407736302081625
2021-02-23-17-45-47,ang_acc_x,25.6889656856709,0.20971283791186196
2021-02-23-17-45-47,ang_acc_y,27.207980860463742,0.16676643807942795
2021-02-23-17-45-47,ang_acc_z,12.473576250466412,0.1878669120806278
2021-02-23-17-45-47,ang_vel_x,45.53610769084546,0.0026862835698389788
2021-02-23-17-45-47,ang_vel_y,47.20323011751542,0.0022627246843135037
2021-02-23-17-45-47,ang_vel_z,28.34227441853299,0.0026053014553870583
2021-02-23-17-45-47,qx,69.87497561325314,2.6024294325750055e-05
2021-02-23-17-45-47,qy,68.21557310825352,2.5985441969317328e-05
2021-02-23-17-45-47,qz,87.21300597454655,1.1199727995121651e-05
2021-02-23-17-45-47,qw,86.8869787232854,7.439611177667382e-06
2021-02-23-17-45-47,acc_x,57.098792041199445,0.0006322020717736735
2021-02-23-17-45-47,acc_y,58.96073457820692,0.0005363733567895553
2021-02-23-17-45-47,acc_z,79.95087026763476,6.776165309879544e-05
2021-02-23-17-45-47,vel_x,80.31400587042496,4.40085463791732e-05
2021-02-23-17-45-47,vel_y,77.66462321513384,3.753065296548578e-05
2021-02-23-17-45-47,vel_z,77.57551984081468,5.313836943197598e-05
2021-02-23-17-45-47,pos_x,91.64842063708139,6.0028564610068e-06
2021-02-23-17-45-47,pos_y,84.4962801605154,6.304163799847434e-06
2021-02-23-17-45-47,pos_z,91.23490086892387,5.95578869899569e-06
2021-02-23-17-45-47,mot_1,39.82903547601587,1.008548176569561
2021-02-23-17-45-47,mot_2,39.498377595428984,0.9745629408209956
2021-02-23-17-45-47,mot_3,39.47048775419981,1.1471631148170591
2021-02-23-17-45-47,mot_4,40.107107368257275,0.8461683785472379
2021-02-23-17-45-47,dmot_1,13.897929220237062,172.40913481605662
2021-02-23-17-45-47,dmot_2,13.883670886556,167.40118595884593
2021-02-23-17-45-47,dmot_3,13.97866278486979,197.19273451589913
2021-02-23-17-45-47,dmot_4,14.562485846615003,144.51187296037276
2021-02-23-17-45-47,vbat,63.84982006819448,0.00010262669544238746
2021-02-23-18-38-21,ang_acc_x,25.482893987087984,0.23940685073410967
2021-02-23-18-38-21,ang_acc_y,28.49434526900541,0.1867773679835549
2021-02-23-18-38-21,ang_acc_z,12.524559297534442,0.17839779076848095
2021-02-23-18-38-21,ang_vel_x,47.34109821816034,0.0030701571406681915
2021-02-23-18-38-21,ang_vel_y,49.31529829119781,0.002465362375932478
2021-02-23-18-38-21,ang_vel_z,36.892435393317704,0.002424212050145067
2021-02-23-18-38-21,qx,66.4600513189111,2.7487068665793008e-05
2021-02-23-18-38-21,qy,70.36413981881442,2.8072340323419282e-05
2021-02-23-18-38-21,qz,74.9518026586872,1.1510215255908228e-05
2021-02-23-18-38-21,qw,87.04709373379816,1.225297572313615e-05
2021-02-23-18-38-21,acc_x,58.099574752190634,0.0007244437979190817
2021-02-23-18-38-21,acc_y,58.465002892064106,0.0006131750859661721
2021-02-23-18-38-21,acc_z,78.07005303538003,8.793059855864023e-05
2021-02-23-18-38-21,vel_x,66.79857182115961,8.017165577060928e-05
2021-02-23-18-38-21,vel_y,66.5274473597558,7.408171093411375e-05
2021-02-23-18-38-21,vel_z,74.13947069092804,0.0001234965896790289
2021-02-23-18-38-21,pos_x,62.74958690234955,7.567728602971568e-06
2021-02-23-18-38-21,pos_y,57.91099896042307,7.561135939530539e-06
2021-02-23-18-38-21,pos_z,70.01709261293367,6.338610663346777e-06
2021-02-23-18-38-21,mot_1,40.37721754744829,1.1262257967009717
2021-02-23-18-38-21,mot_2,40.244996201094445,1.165857657793025
2021-02-23-18-38-21,mot_3,39.061119595989936,1.2476417972550569
2021-02-23-18-38-21,mot_4,41.234947624516074,1.0272197882061793
2021-02-23-18-38-21,dmot_1,13.499277336852318,193.4922897720456
2021-02-23-18-38-21,dmot_2,13.032102966818552,197.90751899446863
2021-02-23-18-38-21,dmot_3,12.564751615686236,209.60778325727145
2021-02-23-18-38-21,dmot_4,14.415893785753337,171.95005175702812
2021-02-23-18-38-21,vbat,56.411284190925635,0.00015660250370634683
2021-02-23-18-43-00,ang_acc_x,25.475194114208474,0.2783813646330409
2021-02-23-18-43-00,ang_acc_y,29.165651150352588,0.24508856650995836
2021-02-23-18-43-00,ang_acc_z,13.163762502182932,0.2100721095102401
2021-02-23-18-43-00,ang_vel_x,45.15457932015157,0.003519605964428672
2021-02-23-18-43-00,ang_vel_y,47.43206455044006,0.0032593389870868247
2021-02-23-18-43-00,ang_vel_z,29.433017647634724,0.002785429406776149
2021-02-23-18-43-00,qx,71.6904378208967,2.7016216393055354e-05
2021-02-23-18-43-00,qy,76.24302476809643,3.292539030840797e-05
2021-02-23-18-43-00,qz,77.89978936194697,2.255485893189667e-05
2021-02-23-18-43-00,qw,73.37509265021727,8.560871492208488e-06
2021-02-23-18-43-00,acc_x,57.15845937719386,0.0008277203491770013
2021-02-23-18-43-00,acc_y,57.659081896144414,0.0006631936218334205
2021-02-23-18-43-00,acc_z,76.26339464250522,9.811002401771666e-05
2021-02-23-18-43-00,vel_x,67.80199998387081,9.886886265029925e-05
2021-02-23-18-43-00,vel_y,80.6732003185629,9.307511140466369e-05
2021-02-23-18-43-00,vel_z,76.72813735572193,0.00014968706060760183
2021-02-23-18-43-00,pos_x,61.098484818015855,9.02134200518082e-06
2021-02-23-18-43-00,pos_y,68.51766051954132,8.242014298141576e-06
2021-02-23-18-43-00,pos_z,93.96741293060197,7.041431434476041e-06
2021-02-23-18-43-00,mot_1,38.77778947637868,1.4175550068146061
2021-02-23-18-43-00,mot_2,38.63444960413013,1.3807554445625456
2021-02-23-18-43-00,mot_3,38.68208145669959,1.484373318230782
2021-02-23-18-43-00,mot_4,38.5737927913661,1.294568673631515
2021-02-23-18-43-00,dmot_1,15.3486281614721,241.45584787776542
2021-02-23-18-43-00,dmot_2,14.531059375873356,234.04696901898407
2021-02-23-18-43-00,dmot_3,13.88073586410197,255.49734586789688
2021-02-23-18-43-00,dmot_4,15.778199027067878,220.03538194271718
2021-02-23-18-43-00,vbat,62.9008917497488,0.0002587670487850687
2021-02-23-18-50-03,ang_acc_x,23.926673274011883,0.24218419551479176
2021-02-23-18-50-03,ang_acc_y,24.671643498074857,0.18282216790495612
2021-02-23-18-50-03,ang_acc_z,11.410379761366006,0.17921317281647806
2021-02-23-18-50-03,ang_vel_x,45.945261693117665,0.003095935669050321
2021-02-23-18-50-03,ang_vel_y,47.45722008260519,0.0024482227260349807
2021-02-23-18-50-03,ang_vel_z,25.93186716254035,0.0024317827553723822
2021-02-23-18-50-03,qx,70.91613446951982,2.7705261987328932e-05
2021-02-23-18-50-03,qy,69.9528573139728,3.028460381968261e-05
2021-02-23-18-50-03,qz,84.43958628461172,1.6888487505052184e-05
2021-02-23-18-50-03,qw,82.14030800940849,9.059115961530306e-06
2021-02-23-18-50-03,acc_x,57.77843184360084,0.0006903271457006161
2021-02-23-18-50-03,acc_y,59.286196456513565,0.0006291764929985719
2021-02-23-18-50-03,acc_z,76.09122754369336,8.576235441685362e-05
2021-02-23-18-50-03,vel_x,70.6918932821466,8.20888329969943e-05
2021-02-23-18-50-03,vel_y,67.02524861340763,8.292322202888975e-05
2021-02-23-18-50-03,vel_z,74.11799519391208,0.00013103559130492185
2021-02-23-18-50-03,pos_x,66.85019501248445,7.0740090004353105e-06
2021-02-23-18-50-03,pos_y,64.85107574066208,8.277123908273259e-06
2021-02-23-18-50-03,pos_z,69.46408281147635,6.794016791773583e-06
2021-02-23-18-50-03,mot_1,40.344363662314855,1.074312793080635
2021-02-23-18-50-03,mot_2,41.518483166177724,1.0506348177809082
2021-02-23-18-50-03,mot_3,39.891295698715304,1.1461675146029537
2021-02-23-18-50-03,mot_4,41.312669975961654,0.9610140567758874
2021-02-23-18-50-03,dmot_1,12.86985621375663,182.423522474236
2021-02-23-18-50-03,dmot_2,11.786618758853663,180.19929427235482
2021-02-23-18-50-03,dmot_3,11.802294302443844,196.5637769306945
2021-02-23-18-50-03,dmot_4,13.832162602122636,161.58166907790365
2021-02-23-18-50-03,vbat,64.63778127419663,0.00013066735082744286
2021-02-23-19-04-50,ang_acc_x,25.25816595669351,0.22977399602349177
2021-02-23-19-04-50,ang_acc_y,31.419936605728978,0.24501545117796833
2021-02-23-19-04-50,ang_acc_z,15.438271403725087,0.20042620437676442
2021-02-23-19-04-50,ang_vel_x,40.81067745564237,0.0029813591772598976
2021-02-23-19-04-50,ang_vel_y,48.21130846032392,0.0032515922595697353
2021-02-23-19-04-50,ang_vel_z,25.94581779610989,0.0026412871910312663
2021-02-23-19-04-50,qx,66.3579575074714,2.3154290923833007e-05
2021-02-23-19-04-50,qy,74.36775073178032,2.879826858487454e-05
2021-02-23-19-04-50,qz,69.95557232516636,2.127360113352538e-05
2021-02-23-19-04-50,qw,72.5957473329013,4.110669605893413e-06
2021-02-23-19-04-50,acc_x,59.7472584961081,0.0006786841695165437
2021-02-23-19-04-50,acc_y,54.7741814252105,0.0005385800563010065
2021-02-23-19-04-50,acc_z,76.15124057725868,8.217626787400363e-05
2021-02-23-19-04-50,vel_x,67.97407539149327,6.515465341449972e-05
